station_index,point_index,x_m,z_m,half_breadth_m
27,13,-0.24431062074847748,-0.009401092840536774,0.08102007980313962
27,14,-0.24431062074847748,-0.010749886020154245,0.08051236221621128
27,15,-0.24431062074847748,-0.012153786220317835,0.0798845104379564
27,16,-0.24431062074847748,-0.013604137929449348,0.07912262748129853
27,17,-0.24431062074847748,-0.015091999246971098,0.07821336003465018
27,18,-0.24431062074847748,-0.016608197013096477,0.07714410970374576
27,19,-0.24431062074847748,-0.018143383364410397,0.07590321476429471
27,20,-0.24431062074847748,-0.01968809336655574,0.0744801011632585
27,21,-0.24431062074847748,-0.02123280336870109,0.07286540245827616
27,22,-0.24431062074847748,-0.02276798972001501,0.0710510489527288
27,23,-0.24431062074847748,-0.024284187486140387,0.06903032649314153
27,24,-0.24431062074847748,-0.025772048803662143,0.06679790526508386
27,25,-0.24431062074847748,-0.02722240051279365,0.06434983844895337
27,26,-0.24431062074847748,-0.028626300712957242,0.0616835297293678
27,27,-0.24431062074847748,-0.029975093892574713,0.05879766726831275
27,28,-0.24431062074847748,-0.03126046429317447,0.05569211960288582
27,29,-0.24431062074847748,-0.032474487178807805,0.052367785536751095
27,30,-0.24431062074847748,-0.03360967769468119,0.04882638455331299
27,31,-0.24431062074847748,-0.034659037013775124,0.04507016481514475
27,32,-0.24431062074847748,-0.035616095486940016,0.041101488799649095
27,33,-0.24431062074847748,-0.03647495253043455,0.03692222416286357
27,34,-0.24431062074847748,-0.03723031300498664,0.032532800994836686
27,35,-0.24431062074847748,-0.03787751986208783,0.027930648369089837
27,36,-0.24431062074847748,-0.03841258285624597,0.023107353105505643
27,37,-0.24431062074847748,-0.038832203146175574,0.018042808935789884
27,38,-0.24431062074847748,-0.039133793633251326,0.01269071773061649
27,39,-0.24431062074847748,-0.03931549491183138,0.0069289030128547886
27,40,-0.24431062074847748,-0.03937618673311149,0.0
28,0,-0.22699524986977343,-0.0,0.0879818416616732
28,1,-0.22699524986977343,-6.420303398442253e-05,0.0879818310229595
28,2,-0.22699524986977343,-0.0002564163028834989,0.08798157446870696
28,3,-0.22699524986977343,-0.0005754547479770728,0.08798008757290081
28,4,-0.22699524986977343,-0.0010193513911600888,0.08797520272998559
28,5,-0.22699524986977343,-0.0015853694620167125,0.08796327937652539
28,6,-0.22699524986977343,-0.002270019270920004,0.08793902437157544
28,7,-0.22699524986977343,-0.0030690797241289115,0.0878954123689322
28,8,-0.22699524986977343,-0.003977624348234839,0.08782369845187288
28,9,-0.22699524986977343,-0.004990051663508426,0.08771351339760883
28,10,-0.22699524986977343,-0.0061001197188847636,0.08755302930536091
28,11,-0.22699524986977343,-0.007300984575667374,0.08732918118182166
28,12,-0.22699524986977343,-0.008585242502686103,0.08702792893492643
28,13,-0.22699524986977343,-0.009944975622761781,0.0866345442123385
28,14,-0.22699524986977343,-0.011371800729052002,0.08613390752801096
28,15,-0.22699524986977343,-0.012856920970308989,0.0855108028991658
28,16,-0.22699524986977343,-0.014391180086392797,0.08475019945705178
28,17,-0.22699524986977343,-0.01596511885965984,0.08383751189337345
28,18,-0.22699524986977343,-0.017569033434185182,0.08275883390553333
28,19,-0.22699524986977343,-0.019193035143261147,0.08150114082407878
28,20,-0.22699524986977343,-0.020827111476315913,0.08005245923408526
28,21,-0.22699524986977343,-0.022461187809370682,0.0784020025886742
28,22,-0.22699524986977343,-0.024085189518446647,0.07654027254910865
28,23,-0.22699524986977343,-0.025689104092971985,0.07445912608309838
28,24,-0.22699524986977343,-0.027263042866239037,0.07215180821913852
28,25,-0.22699524986977343,-0.02879730198232284,0.06961294977117487
28,26,-0.22699524986977343,-0.030282422223579828,0.06683852824065371
28,27,-0.22699524986977343,-0.03170924732987005,0.0638257883011364
28,28,-0.22699524986977343,-0.033068980449945724,0.06057311543453592
28,29,-0.22699524986977343,-0.034353238376964454,0.057079851773079095
28,30,-0.22699524986977343,-0.03555410323374707,0.05334603578124714
28,31,-0.22699524986977343,-0.0366641712891234,0.04937203468699709
28,32,-0.22699524986977343,-0.037676598604396996,0.04515801561927192
28,33,-0.22699524986977343,-0.03858514322850292,0.04070315749877032
28,34,-0.22699524986977343,-0.039384203681711825,0.03600441560824217
28,35,-0.22699524986977343,-0.04006885349061512,0.03105444901271528
28,36,-0.22699524986977343,-0.04063487156147175,0.02583781575646782
28,37,-0.22699524986977343,-0.04107876820465476,0.020323066964642953
28,38,-0.22699524986977343,-0.041397806649748334,0.014442985171895894
28,39,-0.22699524986977343,-0.041590019918647414,0.008026171560084594
28,40,-0.22699524986977343,-0.04165422295263183,0.0
29,0,-0.20932986876871407,-0.0,0.09346538146948562
29,1,-0.20932986876871407,-6.761792344448172e-05,0.0934653735750516
29,2,-0.20932986876871407,-0.00027005480679464833,0.09346516868018394
29,3,-0.20932986876871407,-0.000606062559347556,0.0934639256994945
29,4,-0.20932986876871407,-0.001073569581574795,0.09345970850442105
29,5,-0.20932986876871407,-0.0016696935372224751,0.09344915860407743
29,6,-0.20932986876871407,-0.002390759123872698,0.09342726934493242
29,7,-0.20932986876871407,-0.003232320732405126,0.0933872589748057
29,8,-0.20932986876871407,-0.004189189855655526,0.09332053965381351
29,9,-0.20932986876871407,-0.005255467077287785,0.09321677611239457
29,10,-0.20932986876871407,-0.006424578443657382,0.0930640237919307
29,11,-0.20932986876871407,-0.007689315994421673,0.09284893302338468
29,12,-0.20932986876871407,-0.009041882202012278,0.09255700363675441
29,13,-0.20932986876871407,-0.010473938045985499,0.0921728735474078
29,14,-0.20932986876871407,-0.011976654425856348,0.09168062527947547
29,15,-0.20932986876871407,-0.01354076659543902,0.09106409582816502
29,16,-0.20932986876871407,-0.015156631283087961,0.09030717740148105
29,17,-0.20932986876871407,-0.016814286145674276,0.08939409906492715
29,18,-0.20932986876871407,-0.01850351118974395,0.08830968182401344
29,19,-0.20932986876871407,-0.02021389178117596,0.08703956197277123
29,20,-0.20932986876871407,-0.021934882854864866,0.08557037944697232
29,21,-0.20932986876871407,-0.023655873928553773,0.08388992935675071
29,22,-0.20932986876871407,-0.025366254519985785,0.08198727579732439
29,23,-0.20932986876871407,-0.02705547956405546,0.07985282743995534
29,24,-0.20932986876871407,-0.02871313442664178,0.07747837428080993
29,25,-0.20932986876871407,-0.030328999114290715,0.07485708423646953
29,26,-0.20932986876871407,-0.031893111283873385,0.07198345691854743
29,27,-0.20932986876871407,-0.033395827663744236,0.06885322967228269
29,28,-0.20932986876871407,-0.034827883507717455,0.06546322738699285
29,29,-0.20932986876871407,-0.03618044971530806,0.061811141851079575
29,30,-0.20932986876871407,-0.037445187266072356,0.057895216953902366
29,31,-0.20932986876871407,-0.03861429863244195,0.05371379973940595
29,32,-0.20932986876871407,-0.03968057585407421,0.049264687839018946
29,33,-0.20932986876871407,-0.04063744497732461,0.04454414727515439
29,34,-0.20932986876871407,-0.041479006585857035,0.03954535829165768
29,35,-0.20932986876871407,-0.042200072172507264,0.034255785686066194
29,36,-0.20932986876871407,-0.04279619612815495,0.028652313926781452
29,37,-0.20932986876871407,-0.04326370315038218,0.022691065730654287
29,38,-0.20932986876871407,-0.04359971090293509,0.016281765418579255
29,39,-0.20932986876871407,-0.04380214778628526,0.00919817778771161
29,40,-0.20932986876871407,-0.04386976570972974,0.0
30,0,-0.19134171618254492,-0.0,0.09882878357584211
30,1,-0.19134171618254492,-7.090950443672939e-05,0.09882877766618242
30,2,-0.19134171618254492,-0.00028320083707226,0.09882861306058668
30,3,-0.19134171618254492,-0.000635565151246867,0.09882756971628083
30,4,-0.19134171618254492,-0.0011258300037906338,0.098823918450122
30,5,-0.19134171618254492,-0.0017509727488580226,0.09881456556133571
30,6,-0.19134171618254492,-0.0025071391735446355,0.09879478717569402
30,7,-0.19134171618254492,-0.0033896672603914283,0.09875805833843698
30,8,-0.19134171618254492,-0.004393115930272622,0.09869597916658855
30,9,-0.19134171618254492,-0.005511298588457856,0.09859829562387615
30,10,-0.19134171618254492,-0.006737321267025948,0.09845300744398759
30,11,-0.19134171618254492,-0.00806362512846962,0.09824655130871832
30,12,-0.19134171618254492,-0.00948203306844228,0.09796404414936197
30,13,-0.19134171618254492,-0.010983800130325492,0.09758956966024844
30,14,-0.19134171618254492,-0.012559667420794526,0.09710649080915094
30,15,-0.19134171618254492,-0.014199919193974588,0.09649777210479088
30,16,-0.19134171618254492,-0.015894442752244962,0.09574629730353408
30,17,-0.19134171618254492,-0.017632790794382642,0.09483517071646146
30,18,-0.19134171618254492,-0.019404245826648476,0.0937479929404665
30,19,-0.19134171618254492,-0.02119788623969996,0.09246910437256811
30,20,-0.19134171618254492,-0.023002653643944677,0.09098379205038637
30,21,-0.19134171618254492,-0.024807421048189393,0.08927845705320589
30,22,-0.19134171618254492,-0.02660106146124088,0.08734074082350562
30,23,-0.19134171618254492,-0.02837251649350671,0.08515960929398296
30,24,-0.19134171618254492,-0.030110864535644398,0.08272539360249458
30,25,-0.19134171618254492,-0.03180538809391477,0.0800297853889807
30,26,-0.19134171618254492,-0.03344563986709483,0.07706578305900978
30,27,-0.19134171618254492,-0.035021507157563865,0.07382758268689298
30,28,-0.19134171618254492,-0.03652327421944707,0.070310402873717
30,29,-0.19134171618254492,-0.03794168215941973,0.06651022584608755
30,30,-0.19134171618254492,-0.03926798602086341,0.06242342542641169
30,31,-0.19134171618254492,-0.040494008699431504,0.05804623238947537
30,32,-0.19134171618254492,-0.041612191357616735,0.05337395124734007
30,33,-0.19134171618254492,-0.04261564002749793,0.048399772391728525
30,34,-0.19134171618254492,-0.043498168114344725,0.04311287890933348
30,35,-0.19134171618254492,-0.04425433453903134,0.03749522186621129
30,36,-0.19134171618254492,-0.04487947728409873,0.03151551755627996
30,37,-0.19134171618254492,-0.045369742136642494,0.0251166093105346
30,38,-0.19134171618254492,-0.0457221064508171,0.01818344111024865
30,39,-0.19134171618254492,-0.04593439778345263,0.01043025098123579
30,40,-0.19134171618254492,-0.04600530728788936,0.0
31,0,-0.1730585285387465,-0.0,0.10402795992980898
31,1,-0.1730585285387465,-7.405113344711874e-05,0.10402795544846175
31,2,-0.1730585285387465,-0.0002957479839262706,0.10402782198590868
31,3,-0.1730585285387465,-0.0006637237166325729,0.10402694014914493
31,4,-0.1730585285387465,-0.0011757096388095376,0.10402376204611298
31,5,-0.1730585285387465,-0.00182854918699435,0.10401543625699992
31,6,-0.1730585285387465,-0.002618217388281271,0.10399750891525934
31,7,-0.1730585285387465,-0.0035398456756180444,0.10396371317559537
31,8,-0.1730585285387465,-0.0045877519041407355,0.10390585463787279
31,9,-0.1730585285387465,-0.005755475383486318,0.10381379440861067
31,10,-0.1730585285387465,-0.007035816710097164,0.1036755254099639
31,11,-0.1730585285387465,-0.008420882153938027,0.10347733205843371
31,12,-0.1730585285387465,-0.009902132325966628,0.10320401912814012
31,13,-0.1730585285387465,-0.011470434826306743,0.10283919285263438
31,14,-0.1730585285387465,-0.013116120548530277,0.1023655762096322
31,15,-0.1730585285387465,-0.014829043292913685,0.10176534073720628
31,16,-0.1730585285387465,-0.01659864232113323,0.10102043883103985
31,17,-0.1730585285387465,-0.018414007466728548,0.10011292285875481
31,18,-0.1730585285387465,-0.020263946399906876,0.09902524017537676
31,19,-0.1730585285387465,-0.02213705363197805,0.09774049586060087
31,20,-0.1730585285387465,-0.024021780833984988,0.09624267743601164
31,21,-0.1730585285387465,-0.025906508035991926,0.09451683776397148
31,22,-0.1730585285387465,-0.0277796152680631,0.09254923366346487
31,23,-0.1730585285387465,-0.029629554201241432,0.09032741843620137
31,24,-0.1730585285387465,-0.031444919346836755,0.08784028642666396
31,25,-0.1730585285387465,-0.03321451837505629,0.0850780668595195
31,26,-0.1730585285387465,-0.034927441119439705,0.0820322623361637
31,27,-0.1730585285387465,-0.03657312684166324,0.07869552418733455
31,28,-0.1730585285387465,-0.038141429342003354,0.07506145171644171
31,29,-0.1730585285387465,-0.03962267951403195,0.0711242939960331
31,30,-0.1730585285387465,-0.041007744957872815,0.06687851894961457
31,31,-0.1730585285387465,-0.04228808628448366,0.062318190345772816
31,32,-0.1730585285387465,-0.04345580976382925,0.057436049531278746
31,33,-0.1730585285387465,-0.044503715992351936,0.052222114357007056
31,34,-0.1730585285387465,-0.04542534427968871,0.046661433347715026
31,35,-0.1730585285387465,-0.046215012480975634,0.04073023965089383
31,36,-0.1730585285387465,-0.046867852029160446,0.034388754898660195
31,37,-0.1730585285387465,-0.04737983795133741,0.02756596078265362
31,38,-0.1730585285387465,-0.04774781368404371,0.020120790753230824
31,39,-0.1730585285387465,-0.04796951053452287,0.011704413669532463
31,40,-0.1730585285387465,-0.04804356166796998,0.0
32,0,-0.15450849718747373,-0.0,0.10901920010235532
32,1,-0.15450849718747373,-7.701686462246149e-05,0.10901919664602756
32,2,-0.15450849718747373,-0.00030759262390873975,0.1090190870782621
32,3,-0.15450849718747373,-0.0006903057016286198,0.10901833452546088
32,4,-0.15450849718747373,-0.00122279654439294,0.1090155469179523
32,5,-0.15450849718747373,-0.0019017821690848864,0.10900808928609776
32,6,-0.15450849718747373,-0.002723076403542601,0.10899175793298924
32,7,-0.15450849718747373,-0.0036816156957026067,0.10896053518244844
32,8,-0.15450849718747373,-0.004771490332082079,0.10890643724970751
32,9,-0.15450849718747373,-0.0059859808731276415,0.10881946103611967
32,10,-0.15450849718747373,-0.007317599580794661,0.10868762873096949
32,11,-0.15450849718747373,-0.00875813658294222,0.10849712266941074
32,12,-0.15450849718747373,-0.010298710489924914,0.10823249757889426
32,13,-0.15450849718747373,-0.011929823151313383,0.10787695360665468
32,14,-0.15450849718747373,-0.01364141821515017,0.10741265156224565
32,15,-0.15450849718747373,-0.015422943128703605,0.10682105156905411
32,16,-0.15450849718747373,-0.017263414198464482,0.10608325751482194
32,17,-0.15450849718747373,-0.01915148430826899,0.10518035190480243
32,18,-0.15450849718747373,-0.02107551287804316,0.10409370848896676
32,19,-0.15450849718747373,-0.023023637631849912,0.10280527292542666
32,20,-0.15450849718747373,-0.024983847732764807,0.10129780440543139
32,21,-0.15450849718747373,-0.026944057833679702,0.09955507334868563
32,22,-0.15450849718747373,-0.028892182587486454,0.09756201181845432
32,23,-0.15450849718747373,-0.030816211157260628,0.09530481410251557
32,24,-0.15450849718747373,-0.032704281267065136,0.09277098487782354
32,25,-0.15450849718747373,-0.03454475233682601,0.08994933141259072
32,26,-0.15450849718747373,-0.03632627725037945,0.0868298941508425
32,27,-0.15450849718747373,-0.03803787231421624,0.08340380636665837
32,28,-0.15450849718747373,-0.039668984975604706,0.079663067600561
32,29,-0.15450849718747373,-0.04120955888258739,0.07560020585495317
32,30,-0.15450849718747373,-0.04265009588473496,0.07120778727658397
32,31,-0.15450849718747373,-0.04398171459240198,0.06647770387214427
32,32,-0.15450849718747373,-0.04519620513344754,0.06140011849636732
32,33,-0.15450849718747373,-0.046286079769827015,0.055961847335092234
32,34,-0.15450849718747373,-0.047244619061987014,0.050143755030512285
32,35,-0.15450849718747373,-0.04806591329644473,0.04391627385909607
32,36,-0.15450849718747373,-0.04874489892113668,0.037230983559292934
32,37,-0.15450849718747373,-0.049277389763901,0.030002713512951727
32,38,-0.15450849718747373,-0.04966010284162088,0.022063703067683436
32,39,-0.15450849718747373,-0.049890678600907165,0.01299983421570092
32,40,-0.15450849718747373,-0.04996769546552962,0.0
33,0,-0.13572022493253716,-0.0,0.11375980186968221
33,1,-0.13572022493253716,-7.978181115275324e-05,0.11375979913449372
33,2,-0.13572022493253716,-0.00031863536321510947,0.11375970732539155
33,3,-0.13572022493253716,-0.0007150880446117439,0.11375905398704998
33,4,-0.13572022493253716,-0.0012666955927279455,0.11375657229133712
33,5,-0.13572022493253716,-0.0019700571636014565,0.11374980413674766
33,6,-0.13572022493253716,-0.0028208362992563855,0.11373475147429178
33,7,-0.13572022493253716,-0.003813787663408649,0.11370560007503488
33,8,-0.13572022493253716,-0.004942789380708415,0.11365453286377228
